school_id,meet_id,total_points,rank
1,1,306,12
2,1,515,16
3,1,206,15
4,1,599,12
5,1,279,5
6,1,343,21
7,1,228,13
8,1,313,6
9,1,426,24
10,1,71,14
11,1,357,5
12,1,93,15
13,1,470,23
14,1,282,13
15,1,178,21
16,1,411,7
17,1,465,14
18,1,477,15
19,1,513,15
20,1,447,15
21,1,422,11
22,1,383,22
23,1,458,5
24,1,592,7
25,1,301,7
26,1,245,19
1,2,249,24
2,2,422,15
3,2,468,12
4,2,364,7
5,2,452,5
6,2,531,4
7,2,513,10
8,2,472,2
9,2,254,7
10,2,395,18
11,2,210,22
12,2,443,17
13,2,492,6
14,2,503,1
15,2,261,13
16,2,226,9
17,2,209,21
18,2,461,19
19,2,252,5
20,2,471,11
21,2,529,8
22,2,183,25
23,2,548,11
24,2,593,24
25,2,86,22
26,2,149,26
1,3,116,3
2,3,71,1
3,3,104,11
4,3,142,11
5,3,415,7
6,3,204,7
7,3,364,3
8,3,421,20
9,3,373,19
10,3,507,16
11,3,396,23
12,3,229,10
13,3,360,4
14,3,213,5
15,3,217,14
16,3,171,18
17,3,469,6
18,3,530,23
19,3,337,23
20,3,305,4
21,3,200,15
22,3,149,25
23,3,90,5
24,3,440,16
25,3,438,16
26,3,224,25
1,4,70,19
2,4,421,15
3,4,236,15
4,4,70,16
5,4,402,11
6,4,137,12
7,4,120,6
8,4,188,20
9,4,357,22
10,4,453,5
11,4,163,26
12,4,251,21
13,4,378,10
14,4,135,12
15,4,556,1
16,4,477,6
17,4,423,9
18,4,246,17
19,4,336,17
20,4,74,16
21,4,376,6
22,4,103,21
23,4,294,23
24,4,363,9
25,4,509,14
26,4,395,2
1,5,329,24
2,5,519,22
3,5,132,11
4,5,82,5
5,5,60,24
6,5,69,10
7,5,439,7
8,5,531,13
9,5,447,2
10,5,326,23
11,5,434,11
12,5,425,26
13,5,574,26
14,5,484,14
15,5,400,5
16,5,404,24
17,5,317,18
18,5,247,16
19,5,338,9
20,5,135,15
21,5,136,26
22,5,376,17
23,5,166,1
24,5,181,26
25,5,159,8
26,5,126,6
1,6,432,3
2,6,207,19
3,6,292,25
4,6,139,3
5,6,59,24
6,6,63,24
7,6,399,20
8,6,122,5
9,6,521,21
10,6,388,26
11,6,158,20
12,6,174,2
13,6,192,7
14,6,133,6
15,6,143,23
16,6,143,1
17,6,493,26
18,6,288,7
19,6,101,23
20,6,131,13
21,6,378,21
22,6,592,7
23,6,537,7
24,6,557,20
25,6,240,16
26,6,344,24
1,7,112,15
2,7,239,17
3,7,56,3
4,7,230,7
5,7,319,5
6,7,243,23
7,7,176,23
8,7,127,7
9,7,241,11
10,7,283,6
11,7,454,21
12,7,353,20
13,7,472,17
14,7,342,7
15,7,486,9
16,7,403,24
17,7,296,17
18,7,57,21
19,7,307,10
20,7,215,3
21,7,113,3
22,7,555,12
23,7,111,20
24,7,490,3
25,7,506,1
26,7,140,11
1,8,420,23
2,8,117,19
3,8,318,24
4,8,376,15
5,8,416,24
6,8,541,12
7,8,561,10
8,8,550,11
9,8,244,8
10,8,224,2
11,8,411,14
12,8,526,15
13,8,382,26
14,8,462,15
15,8,525,15
16,8,206,5
17,8,444,14
18,8,75,5
19,8,374,13
20,8,202,13
21,8,424,1
22,8,494,26
23,8,226,5
24,8,238,7
25,8,147,1
26,8,450,16
1,9,203,9
2,9,395,7
3,9,72,16
4,9,451,6
5,9,360,18
6,9,334,8
7,9,244,16
8,9,561,14
9,9,495,6
10,9,549,22
11,9,111,12
12,9,158,3
13,9,381,23
14,9,538,20
15,9,346,5
16,9,290,17
17,9,556,26
18,9,271,14
19,9,552,1
20,9,365,21
21,9,212,11
22,9,368,22
23,9,489,20
24,9,174,20
25,9,182,17
26,9,338,11
1,10,432,26
2,10,181,12
3,10,534,3
4,10,68,15
5,10,428,14
6,10,302,7
7,10,384,23
8,10,289,11
9,10,537,26
10,10,337,18
11,10,398,19
12,10,389,23
13,10,249,5
14,10,379,26
15,10,284,23
16,10,292,8
17,10,550,19
18,10,531,1
19,10,370,17
20,10,147,13
21,10,201,20
22,10,379,3
23,10,591,16
24,10,523,20
25,10,322,3
26,10,510,13
1,11,247,26
2,11,332,23
3,11,196,12
4,11,110,16
5,11,302,8
6,11,53,11
7,11,414,20
8,11,544,18
9,11,199,26
10,11,329,11
11,11,546,11
12,11,599,7
13,11,242,20
14,11,173,10
15,11,112,24
16,11,249,17
17,11,566,10
18,11,304,26
19,11,435,14
20,11,61,10
21,11,317,7
22,11,197,10
23,11,75,1
24,11,481,3
25,11,427,15
26,11,201,15
1,12,441,18
2,12,210,20
3,12,504,25
4,12,371,4
5,12,330,15
6,12,332,7
7,12,514,10
8,12,216,19
9,12,181,11
10,12,67,4
11,12,103,11
12,12,538,12
13,12,195,11
14,12,434,18
15,12,76,21
16,12,494,21
17,12,381,13
18,12,232,11
19,12,85,21
20,12,339,11
21,12,90,17
22,12,107,24
23,12,185,16
24,12,115,3
25,12,193,5
26,12,154,17
1,13,217,23
2,13,290,3
3,13,418,12
4,13,396,3
5,13,472,11
6,13,121,16
7,13,460,18
8,13,113,17
9,13,476,21
10,13,455,23
11,13,208,18
12,13,141,7
13,13,509,6
14,13,168,25
15,13,317,8
16,13,295,2
17,13,74,2
18,13,280,16
19,13,93,2
20,13,274,25
21,13,288,5
22,13,190,17
23,13,377,11
24,13,446,25
25,13,455,1
26,13,572,25
1,14,346,16
2,14,74,22
3,14,474,18
4,14,119,2
5,14,254,19
6,14,86,7
7,14,285,19
8,14,553,1
9,14,407,23
10,14,132,19
11,14,426,17
12,14,218,13
13,14,267,5
14,14,599,1
15,14,338,9
16,14,433,17
17,14,447,6
18,14,256,25
19,14,312,11
20,14,250,11
21,14,316,13
22,14,172,21
23,14,342,15
24,14,79,15
25,14,574,25
26,14,465,7
1,15,239,4
2,15,92,13
3,15,159,24
4,15,260,7
5,15,355,23
6,15,269,19
7,15,360,12
8,15,524,2
9,15,285,19
10,15,308,7
11,15,573,1
12,15,367,1
13,15,271,6
14,15,391,7
15,15,561,24
16,15,447,24
17,15,385,15
18,15,450,20
19,15,219,16
20,15,541,18
21,15,342,26
22,15,304,3
23,15,159,1
24,15,81,20
25,15,101,1
26,15,330,1
1,16,360,15
2,16,440,24
3,16,213,4
4,16,104,12
5,16,270,21
6,16,245,14
7,16,431,3
8,16,336,14
9,16,72,10
10,16,85,4
11,16,359,5
12,16,319,15
13,16,259,4
14,16,81,16
15,16,228,1
16,16,165,3
17,16,290,15
18,16,329,9
19,16,73,23
20,16,541,3
21,16,206,7
22,16,116,13
23,16,436,1
24,16,88,16
25,16,492,15
26,16,472,6
1,17,63,19
2,17,95,22
3,17,114,25
4,17,337,23
5,17,338,24
6,17,540,7
7,17,323,1
8,17,328,7
9,17,290,23
10,17,508,26
11,17,51,21
12,17,95,19
13,17,495,18
14,17,550,26
15,17,287,23
16,17,98,10
17,17,422,3
18,17,426,15
19,17,533,18
20,17,217,12
21,17,430,24
22,17,199,11
23,17,405,14
24,17,228,19
25,17,461,12
26,17,528,12
1,18,349,5
2,18,556,22
3,18,467,12
4,18,492,3
5,18,309,5
6,18,390,12
7,18,527,15
8,18,218,2
9,18,401,17
10,18,198,20
11,18,399,18
12,18,213,26
13,18,192,26
14,18,260,23
15,18,455,3
16,18,479,4
17,18,563,18
18,18,92,17
19,18,156,19
20,18,54,9
21,18,218,24
22,18,282,22
23,18,392,16
24,18,169,11
25,18,432,18
26,18,454,17
1,19,452,8
2,19,409,24
3,19,467,23
4,19,158,8
5,19,514,5
6,19,242,23
7,19,50,26
8,19,566,26
9,19,160,16
10,19,197,3
11,19,363,8
12,19,465,10
13,19,264,18
14,19,148,7
15,19,74,1
16,19,81,10
17,19,173,7
18,19,240,25
19,19,123,3
20,19,309,15
21,19,171,14
22,19,416,22
23,19,462,1
24,19,357,11
25,19,447,12
26,19,263,10
1,20,488,20
2,20,539,21
3,20,92,22
4,20,553,2
5,20,561,11
6,20,409,1
7,20,311,23
8,20,534,26
9,20,442,25
10,20,150,14
11,20,409,22
12,20,552,1
13,20,439,2
14,20,549,25
15,20,138,16
16,20,308,18
17,20,144,3
18,20,301,24
19,20,146,15
20,20,438,24
21,20,395,8
22,20,530,2
23,20,380,10
24,20,512,7
25,20,470,4
26,20,60,22
1,21,181,19
2,21,78,17
3,21,505,3
4,21,564,6
5,21,524,9
6,21,447,26
7,21,598,21
8,21,99,9
9,21,170,23
10,21,579,16
11,21,228,15
12,21,350,6
13,21,90,10
14,21,389,14
15,21,162,22
16,21,208,3
17,21,253,16
18,21,547,8
19,21,55,13
20,21,230,25
21,21,435,2
22,21,359,6
23,21,278,11
24,21,555,8
25,21,505,26
26,21,168,4
1,22,218,5
2,22,185,24
3,22,74,15
4,22,558,12
5,22,490,1
6,22,587,23
7,22,427,21
8,22,158,14
9,22,535,2
10,22,335,14
11,22,482,3
12,22,116,3
13,22,319,22
14,22,416,16
15,22,460,17
16,22,299,5
17,22,173,1
18,22,215,3
19,22,241,22
20,22,251,15
21,22,432,18
22,22,319,16
23,22,118,26
24,22,239,19
25,22,473,4
26,22,90,8
1,23,257,5
2,23,357,5
3,23,450,1
4,23,430,2
5,23,572,26
6,23,62,4
7,23,587,22
8,23,322,19
9,23,593,1
10,23,360,26
11,23,190,11
12,23,299,16
13,23,268,7
14,23,536,16
15,23,540,7
16,23,151,6
17,23,447,18
18,23,122,5
19,23,180,17
20,23,198,25
21,23,119,16
22,23,575,3
23,23,218,8
24,23,473,21
25,23,420,8
26,23,318,14
1,24,111,25
2,24,492,2
3,24,378,25
4,24,454,1
5,24,247,22
6,24,432,13
7,24,510,20
8,24,280,24
9,24,180,16
10,24,571,14
11,24,211,8
12,24,583,10
13,24,559,25
14,24,126,14
15,24,81,14
16,24,117,18
17,24,136,23
18,24,199,25
19,24,90,12
20,24,334,13
21,24,337,15
22,24,399,10
23,24,598,20
24,24,384,10
25,24,531,17
26,24,549,13
1,25,190,16
2,25,395,3
3,25,551,11
4,25,595,17
5,25,114,9
6,25,324,9
7,25,345,20
8,25,575,8
9,25,370,11
10,25,295,19
11,25,245,12
12,25,363,7
13,25,393,17
14,25,471,9
15,25,320,20
16,25,484,22
17,25,242,25
18,25,192,26
19,25,352,7
20,25,420,23
21,25,378,7
22,25,523,19
23,25,582,6
24,25,170,24
25,25,348,21
26,25,302,7
1,26,395,6
2,26,558,12
3,26,301,13
4,26,545,23
5,26,327,19
6,26,520,18
7,26,399,5
8,26,310,20
9,26,123,9
10,26,177,13
11,26,452,1
12,26,118,7
13,26,310,16
14,26,515,18
15,26,333,17
16,26,480,7
17,26,322,2
18,26,487,21
19,26,551,20
20,26,160,16
21,26,497,13
22,26,370,4
23,26,193,6
24,26,175,12
25,26,105,2
26,26,121,9
1,27,160,18
2,27,598,9
3,27,180,26
4,27,148,24
5,27,483,7
6,27,90,22
7,27,111,1
8,27,164,11
9,27,333,10
10,27,490,8
11,27,286,8
12,27,323,18
13,27,412,8
14,27,205,1
15,27,374,25
16,27,275,6
17,27,442,7
18,27,67,6
19,27,143,19
20,27,326,26
21,27,547,4
22,27,147,8
23,27,466,8
24,27,297,15
25,27,219,6
26,27,275,9
1,28,159,1
2,28,294,22
3,28,365,14
4,28,445,15
5,28,268,8
6,28,152,3
7,28,468,23
8,28,504,15
9,28,203,24
10,28,443,20
11,28,439,1
12,28,328,7
13,28,553,14
14,28,586,11
15,28,379,1
16,28,561,17
17,28,447,15
18,28,260,12
19,28,197,23
20,28,129,20
21,28,436,6
22,28,463,7
23,28,273,11
24,28,411,13
25,28,330,8
26,28,347,8
1,29,438,20
2,29,530,1
3,29,299,21
4,29,116,15
5,29,72,13
6,29,403,12
7,29,440,1
8,29,552,14
9,29,506,14
10,29,141,14
11,29,311,12
12,29,284,9
13,29,425,9
14,29,540,6
15,29,222,8
16,29,579,20
17,29,593,26
18,29,250,2
19,29,440,12
20,29,99,25
21,29,284,3
22,29,212,3
23,29,101,9
24,29,131,17
25,29,311,15
26,29,202,10
1,30,195,14
2,30,335,6
3,30,284,14
4,30,369,6
5,30,583,3
6,30,287,3
7,30,103,19
8,30,230,10
9,30,531,14
10,30,221,8
11,30,67,26
12,30,250,20
13,30,128,3
14,30,153,9
15,30,233,18
16,30,177,25
17,30,523,18
18,30,427,24
19,30,233,5
20,30,596,6
21,30,301,26
22,30,58,11
23,30,225,25
24,30,328,17
25,30,71,17
26,30,566,2
1,31,453,5
2,31,221,2
3,31,530,5
4,31,185,8
5,31,426,19
6,31,335,15
7,31,301,15
8,31,229,23
9,31,162,23
10,31,304,6
11,31,93,3
12,31,436,5
13,31,50,10
14,31,521,17
15,31,551,22
16,31,454,18
17,31,463,17
18,31,527,21
19,31,582,12
20,31,464,25
21,31,307,17
22,31,467,6
23,31,565,16
24,31,179,26
25,31,87,7
26,31,125,20
1,32,426,10
2,32,168,20
3,32,472,13
4,32,434,10
5,32,432,1
6,32,372,16
7,32,253,25
8,32,66,7
9,32,495,25
10,32,200,15
11,32,193,21
12,32,359,13
13,32,300,5
14,32,66,8
15,32,499,9
16,32,548,13
17,32,527,23
18,32,526,12
19,32,259,15
20,32,183,14
21,32,102,8
22,32,199,21
23,32,153,10
24,32,433,2
25,32,408,15
26,32,445,21
1,33,493,3
2,33,351,12
3,33,574,18
4,33,538,2
5,33,540,3
6,33,410,11
7,33,248,10
8,33,568,6
9,33,61,4
10,33,199,24
11,33,326,2
12,33,75,17
13,33,273,21
14,33,583,12
15,33,74,15
16,33,463,11
17,33,521,12
18,33,384,10
19,33,426,2
20,33,579,19
21,33,176,15
22,33,549,14
23,33,576,2
24,33,568,3
25,33,207,13
26,33,388,22
1,34,500,24
2,34,323,5
3,34,195,25
4,34,251,3
5,34,443,9
6,34,453,8
7,34,92,2
8,34,360,1
9,34,186,7
10,34,478,19
11,34,248,14
12,34,205,14
13,34,311,7
14,34,50,3
15,34,217,2
16,34,321,24
17,34,544,26
18,34,117,8
19,34,529,6
20,34,555,4
21,34,131,22
22,34,520,26
23,34,400,20
24,34,431,16
25,34,314,19
26,34,388,21
1,35,384,17
2,35,209,22
3,35,582,22
4,35,335,26
5,35,301,8
6,35,72,14
7,35,544,9
8,35,386,17
9,35,357,16
10,35,464,2
11,35,357,26
12,35,313,4
13,35,201,18
14,35,278,26
15,35,274,8
16,35,525,5
17,35,150,23
18,35,567,12
19,35,472,24
20,35,459,14
21,35,389,10
22,35,133,8
23,35,216,20
24,35,542,22
25,35,117,25
26,35,371,2
1,36,496,13
2,36,492,5
3,36,474,16
4,36,81,11
5,36,429,4
6,36,365,8
7,36,548,16
8,36,455,19
9,36,269,13
10,36,490,8
11,36,343,8
12,36,218,11
13,36,213,20
14,36,384,19
15,36,435,3
16,36,153,3
17,36,134,26
18,36,58,5
19,36,488,16
20,36,144,26
21,36,205,2
22,36,52,16
23,36,231,2
24,36,186,10
25,36,425,22
26,36,415,22
1,37,139,2
2,37,219,10
3,37,388,4
4,37,89,19
5,37,134,2
6,37,50,7
7,37,224,13
8,37,552,4
9,37,323,19
10,37,348,20
11,37,588,3
12,37,341,5
13,37,116,15
14,37,316,6
15,37,577,4
16,37,558,20
17,37,279,23
18,37,340,2
19,37,452,11
20,37,216,23
21,37,534,26
22,37,513,12
23,37,571,10
24,37,350,21
25,37,460,14
26,37,290,26
