school_id,school_name,region,founded,size_category
1,St. Mary's,North,1953,large
2,Westside High,East,1981,small
3,Oakwood Academy,South,1963,large
4,Riverside Tech,Central,1961,large
5,Mountain View,West,1954,small
6,Horizon Prep,North,1977,small
7,Beacon Hill,Central,1953,large
8,Crystal Lake,South,2003,small
9,Summit Academy,West,1985,small
10,Pinecrest High,South,2004,medium
11,Maplewood Institute,East,1969,small
12,Silver Creek,East,1963,small
13,Grandview Secondary,West,1962,medium
14,North Star,East,1983,small
15,South Port,West,1965,medium
16,East Valley,North,1987,large
17,Willow Creek,Central,1996,large
18,Ironwood Prep,South,1958,small
19,Cedar Ridge,South,1987,small
20,Ocean View,South,1962,medium
21,Stonegate Academy,East,2008,large
22,Briarwood High,East,1970,medium
23,Fairview Tech,East,1976,large
24,Kingsley College,East,1959,large
25,Aspen Grove,South,1981,small
26,Trinity School,West,1998,medium
